md5hash,fitzpatrick_scale,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum,tone_group,image_path,embedding_idx
658d71c642fd7031e4ffed067bc41167,4,-1,tungiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tungiasis/tungiasis37.jpg,httpwwwdermaamincomsiteimagesclinicalpicttungiasistungiasis37jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/658d71c642fd7031e4ffed067bc41167.jpg,3278
cae00d8fdd96f302839f98dfafb357d6,4,-1,tungiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tungiasis/tungiasis13.jpg,httpwwwdermaamincomsiteimagesclinicalpicttungiasistungiasis13jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/cae00d8fdd96f302839f98dfafb357d6.jpg,3279
481867b106580d3b762b64a3d5601a2d,4,4,tungiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tungiasis/tungiasis57.jpg,httpwwwdermaamincomsiteimagesclinicalpicttungiasistungiasis57jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/481867b106580d3b762b64a3d5601a2d.jpg,3280
8bd71279079967079f24a1dbd544b596,4,3,tungiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tungiasis/tungiasis18.jpg,httpwwwdermaamincomsiteimagesclinicalpicttungiasistungiasis18jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/8bd71279079967079f24a1dbd544b596.jpg,3281
51d670159c39e23b2e0c179deeeaf582,6,2,tungiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tungiasis/tungiasis62.jpg,httpwwwdermaamincomsiteimagesclinicalpicttungiasistungiasis62jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/51d670159c39e23b2e0c179deeeaf582.jpg,3282
d1f00834091080119f058619af1c46f7,6,6,tungiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tungiasis/tungiasis24.jpg,httpwwwdermaamincomsiteimagesclinicalpicttungiasistungiasis24jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/d1f00834091080119f058619af1c46f7.jpg,3283
5e673ba965168f9a1ed11bc3e76c284d,6,6,tungiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tungiasis/tungiasis44.jpg,httpwwwdermaamincomsiteimagesclinicalpicttungiasistungiasis44jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/5e673ba965168f9a1ed11bc3e76c284d.jpg,3284
de88950c3d35a2ad5312b15526b35cdc,6,6,tungiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tungiasis/tungiasis52.jpg,httpwwwdermaamincomsiteimagesclinicalpicttungiasistungiasis52jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/de88950c3d35a2ad5312b15526b35cdc.jpg,3285
f03b5f7dab096ea793749f2efccf40e8,4,4,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/systemic-lupus-erythematosus/systemic-lupus-erythematosus54.jpg,httpwwwdermaamincomsiteimagesclinicalpicssystemiclupuserythematosussystemiclupuserythematosus54jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/f03b5f7dab096ea793749f2efccf40e8.jpg,3286
11dc7b2bf84d38fd4cb764b233bed877,4,2,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lymphocytic-infiltration-of-the-skin-jessner-kanof/lymphocytic-infiltration-of-the-skin-jessner-kanof20.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymphocyticinfiltrationoftheskinjessnerkanoflymphocyticinfiltrationoftheskinjessnerkanof20jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/11dc7b2bf84d38fd4cb764b233bed877.jpg,3287
d5011fceedcd38991986b81f208359aa,4,1,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/systemic-lupus-erythematosus/systemic-lupus-erythematosus18.jpg,httpwwwdermaamincomsiteimagesclinicalpicssystemiclupuserythematosussystemiclupuserythematosus18jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/d5011fceedcd38991986b81f208359aa.jpg,3288
b35d8e1757e938d5520dfd99ff8e0174,6,6,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lymphocytic-infiltration-of-the-skin-jessner-kanof/lymphocytic-infiltration-of-the-skin-jessner-kanof7.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymphocyticinfiltrationoftheskinjessnerkanoflymphocyticinfiltrationoftheskinjessnerkanof7jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/b35d8e1757e938d5520dfd99ff8e0174.jpg,3289
ac2baf80cfd87df9537d287caa4097b5,5,6,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lymphocytic-infiltration-of-the-skin-jessner-kanof/lymphocytic-infiltration-of-the-skin-jessner-kanof3.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymphocyticinfiltrationoftheskinjessnerkanoflymphocyticinfiltrationoftheskinjessnerkanof3jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/ac2baf80cfd87df9537d287caa4097b5.jpg,3290
6df4ae07d07ffbe71419d17a4fef0055,6,5,lupus subacute,inflammatory,non-neoplastic,5 Potentially,https://www.dermaamin.com/site/images/clinical-pic/s/systemic-lupus-erythematosus/systemic-lupus-erythematosus14.jpg,httpwwwdermaamincomsiteimagesclinicalpicssystemiclupuserythematosussystemiclupuserythematosus14jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/6df4ae07d07ffbe71419d17a4fef0055.jpg,3291
4a475b206775a9b3fcbfb97f93003024,4,4,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lymphocytic-infiltration-of-the-skin-jessner-kanof/lymphocytic-infiltration-of-the-skin-jessner-kanof2.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymphocyticinfiltrationoftheskinjessnerkanoflymphocyticinfiltrationoftheskinjessnerkanof2jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/4a475b206775a9b3fcbfb97f93003024.jpg,3292
1dd034dc7eb1efb14c6def4fc4c4036d,4,3,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lymphocytic-infiltration-of-the-skin-jessner-kanof/lymphocytic-infiltration-of-the-skin-jessner-kanof28.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymphocyticinfiltrationoftheskinjessnerkanoflymphocyticinfiltrationoftheskinjessnerkanof28jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/1dd034dc7eb1efb14c6def4fc4c4036d.jpg,3293
a75627e60b887dfd69e23184e592a07a,6,5,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/mixedc-onnective-tissue-disease/mixedc-onnective-tissue-disease3.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmixedconnectivetissuediseasemixedconnectivetissuedisease3jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/a75627e60b887dfd69e23184e592a07a.jpg,3294
dbd1a4a1b8b93594f07179a95aaf8b43,6,5,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/mixedc-onnective-tissue-disease/mixedc-onnective-tissue-disease5.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmixedconnectivetissuediseasemixedconnectivetissuedisease5jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/dbd1a4a1b8b93594f07179a95aaf8b43.jpg,3295
26ec1b322a70ad93a721afb45e635d7b,4,3,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/systemic-lupus-erythematosus/systemic-lupus-erythematosus5.jpg,httpwwwdermaamincomsiteimagesclinicalpicssystemiclupuserythematosussystemiclupuserythematosus5jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/26ec1b322a70ad93a721afb45e635d7b.jpg,3296
fba9227a760d344da55f3330cf648fcc,5,6,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/mixedc-onnective-tissue-disease/mixedc-onnective-tissue-disease2.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmixedconnectivetissuediseasemixedconnectivetissuedisease2jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/fba9227a760d344da55f3330cf648fcc.jpg,3297
43cee42230d5954fffbbe1dde7552a89,4,2,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/mixedc-onnective-tissue-disease/mixedc-onnective-tissue-disease8.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmixedconnectivetissuediseasemixedconnectivetissuedisease8jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/43cee42230d5954fffbbe1dde7552a89.jpg,3298
c0cfeba4ed6b995ab84031df483ae86d,4,3,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/systemic-lupus-erythematosus/systemic-lupus-erythematosus51.jpg,httpwwwdermaamincomsiteimagesclinicalpicssystemiclupuserythematosussystemiclupuserythematosus51jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/c0cfeba4ed6b995ab84031df483ae86d.jpg,3299
8fe27767953e37a0ce597a812e752187,4,4,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lymphocytic-infiltration-of-the-skin-jessner-kanof/lymphocytic-infiltration-of-the-skin-jessner-kanof4.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymphocyticinfiltrationoftheskinjessnerkanoflymphocyticinfiltrationoftheskinjessnerkanof4jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/8fe27767953e37a0ce597a812e752187.jpg,3300
f02ef840fa3eb969ae9c6ca568400c74,6,5,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/systemic-lupus-erythematosus/systemic-lupus-erythematosus8.jpg,httpwwwdermaamincomsiteimagesclinicalpicssystemiclupuserythematosussystemiclupuserythematosus8jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/f02ef840fa3eb969ae9c6ca568400c74.jpg,3301
42f2baf78fe45656b52be4a5b6964548,5,6,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lymphocytic-infiltration-of-the-skin-jessner-kanof/lymphocytic-infiltration-of-the-skin-jessner-kanof6.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymphocyticinfiltrationoftheskinjessnerkanoflymphocyticinfiltrationoftheskinjessnerkanof6jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/42f2baf78fe45656b52be4a5b6964548.jpg,3302
f8fe54e51243e7278deed09b41807dbc,4,4,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/mixedc-onnective-tissue-disease/mixedc-onnective-tissue-disease15.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmixedconnectivetissuediseasemixedconnectivetissuedisease15jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/f8fe54e51243e7278deed09b41807dbc.jpg,3303
e1d0ad6f32c21567e0da766912bd95c9,5,5,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis24.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis24jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/e1d0ad6f32c21567e0da766912bd95c9.jpg,3304
061a37730f640a67c19b2ec77ecf1a93,5,5,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis31.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis31jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/061a37730f640a67c19b2ec77ecf1a93.jpg,3305
f6071ca6c73b9c3ecafc8e73375b4d79,6,6,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis53.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis53jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/f6071ca6c73b9c3ecafc8e73375b4d79.jpg,3306
97d3c34e3be55d7ec7d9a32d53b70f72,6,6,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis7.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis7jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/97d3c34e3be55d7ec7d9a32d53b70f72.jpg,3307
c91c2f9dca64b20097276f07cee0f599,5,5,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis32.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis32jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/c91c2f9dca64b20097276f07cee0f599.jpg,3308
0b1a1479356d133d0216e44c56076d2b,4,5,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis27.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis27jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/0b1a1479356d133d0216e44c56076d2b.jpg,3309
bca1fb222e1172161c9a970a815c3a58,6,5,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis26.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis26jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/bca1fb222e1172161c9a970a815c3a58.jpg,3310
6e34511edd1b317bcf05c8063959201a,6,6,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis21.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis21jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/6e34511edd1b317bcf05c8063959201a.jpg,3311
78bdcb10b31d5e282f97214bf3863744,6,3,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis43.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis43jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/78bdcb10b31d5e282f97214bf3863744.jpg,3312
e56b71d9a7bc4767c5bfa368c2006fee,4,4,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis49.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis49jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/e56b71d9a7bc4767c5bfa368c2006fee.jpg,3313
650c974d4bcd9c86a342bb85ac400ca6,4,3,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis8.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis8jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/650c974d4bcd9c86a342bb85ac400ca6.jpg,3314
2609f61de4d9507b807ba4bbc3475db7,5,3,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis23.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis23jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/2609f61de4d9507b807ba4bbc3475db7.jpg,3315
5beb31687f4de355df50d258d42a57fb,6,6,factitial dermatitis,inflammatory,non-neoplastic,5 Potentially,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis20.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis20jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/5beb31687f4de355df50d258d42a57fb.jpg,3316
bc05a42bd1fdf389e3f18c3fc6a1c880,6,6,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis19.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis19jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/bc05a42bd1fdf389e3f18c3fc6a1c880.jpg,3317
b9a9db42dda855c4333592404d828b96,6,5,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis28.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis28jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/b9a9db42dda855c4333592404d828b96.jpg,3318
08feca025dfb53bff8826d9c78c5fde8,6,6,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis17.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis17jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/08feca025dfb53bff8826d9c78c5fde8.jpg,3319
08e991228160baf31d10436c34108f77,5,5,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis25.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis25jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/08e991228160baf31d10436c34108f77.jpg,3320
ecb1c9a80a30956cfda81749bb1bdabe,6,6,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis18.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis18jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/ecb1c9a80a30956cfda81749bb1bdabe.jpg,3321
e39141991c0c03a7181d1842009ac951,5,5,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-ulcer/stasis-ulcer6.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisulcerstasisulcer6jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/e39141991c0c03a7181d1842009ac951.jpg,3322
f59b7520b19f77d86acb95e6cafe26f0,4,2,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-dermatitis/stasis-dermatitis42.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisdermatitisstasisdermatitis42jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/f59b7520b19f77d86acb95e6cafe26f0.jpg,3323
d482ea7c5333be715cb810aa7c1d2ce0,4,2,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-dermatitis/stasis-dermatitis13.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisdermatitisstasisdermatitis13jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/d482ea7c5333be715cb810aa7c1d2ce0.jpg,3324
9f00c30cabcdd7d1b87b7f534ba4d3a8,5,5,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-dermatitis/stasis-dermatitis10.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisdermatitisstasisdermatitis10jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/9f00c30cabcdd7d1b87b7f534ba4d3a8.jpg,3325
7330a3fd1d46e93cb36dfade18fc93fc,5,6,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-dermatitis/stasis-dermatitis27.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisdermatitisstasisdermatitis27jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/7330a3fd1d46e93cb36dfade18fc93fc.jpg,3326
826ef5bf00af9a6e0c1c9fbb00a0409b,4,3,stasis edema,inflammatory,non-neoplastic,2 Characteristic,https://www.dermaamin.com/site/images/clinical-pic/p/pretibial-myxedema/pretibial-myxedema4.jpg,httpwwwdermaamincomsiteimagesclinicalpicppretibialmyxedemapretibialmyxedema4jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/826ef5bf00af9a6e0c1c9fbb00a0409b.jpg,3327
aecb3b3d32353c4bde3d77ad11820066,5,5,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-dermatitis/stasis-dermatitis24.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisdermatitisstasisdermatitis24jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/aecb3b3d32353c4bde3d77ad11820066.jpg,3328
664bdadccb55f6c6f25eac450cf01323,5,5,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/b/borderline_lepromatous_leprosy/borderline_lepromatous_leprosy5.jpg,httpwwwdermaamincomsiteimagesclinicalpicbborderlinelepromatousleprosyborderlinelepromatousleprosy5jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/664bdadccb55f6c6f25eac450cf01323.jpg,3329
7efdbb0b3c5bd0b8a960d6864b8831c8,4,1,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sister-mary-josephs-nodule/sister-mary-josephs-nodule1.jpg,httpwwwdermaamincomsiteimagesclinicalpicssistermaryjosephsnodulesistermaryjosephsnodule1jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/7efdbb0b3c5bd0b8a960d6864b8831c8.jpg,3330
e248e47fa02a200c84bd2d0c8af48148,5,4,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-ulcer/stasis-ulcer7.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisulcerstasisulcer7jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/e248e47fa02a200c84bd2d0c8af48148.jpg,3331
ec8afda6ecbc7b021e90222ad4b9e181,4,1,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-dermatitis/stasis-dermatitis15.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisdermatitisstasisdermatitis15jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/ec8afda6ecbc7b021e90222ad4b9e181.jpg,3332
d3d8d1646d9cc39da4d9e59b839ff2ab,5,4,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-dermatitis/stasis-dermatitis20.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisdermatitisstasisdermatitis20jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/d3d8d1646d9cc39da4d9e59b839ff2ab.jpg,3333
a3009e4469ab97186d0f21cf45c2157b,4,2,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-dermatitis/stasis-dermatitis31.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisdermatitisstasisdermatitis31jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/a3009e4469ab97186d0f21cf45c2157b.jpg,3334
9dadc5cfdc9bed3a59c6056c621b811b,6,5,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-dermatitis/stasis-dermatitis25.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisdermatitisstasisdermatitis25jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/9dadc5cfdc9bed3a59c6056c621b811b.jpg,3335
3ad2e6f530f0d3ea5cca3e24ca667d17,5,3,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/chronic_stasis/chronic_stasis5.jpg,httpwwwdermaamincomsiteimagesclinicalpiccchronicstasischronicstasis5jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/3ad2e6f530f0d3ea5cca3e24ca667d17.jpg,3336
c069c199ee4cb61c469eb123015a82f1,5,4,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-dermatitis/stasis-dermatitis6.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisdermatitisstasisdermatitis6jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/c069c199ee4cb61c469eb123015a82f1.jpg,3337
c35abe6636d37fc0c2b66b221e3c450a,4,2,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-dermatitis/stasis-dermatitis33.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisdermatitisstasisdermatitis33jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/c35abe6636d37fc0c2b66b221e3c450a.jpg,3338
40f32e28acba3e92330155253b6e0965,4,4,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-ulcer/stasis-ulcer5.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisulcerstasisulcer5jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/40f32e28acba3e92330155253b6e0965.jpg,3339
c704142bbb0b1f0929d2886841f89962,4,3,incontinentia pigmenti,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/incontinentia_pigmenti/incontinentia_pigmenti3.jpg,httpwwwdermaamincomsiteimagesclinicalpicIincontinentiapigmentiincontinentiapigmenti3jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/c704142bbb0b1f0929d2886841f89962.jpg,3340
b294e3703c7a83c54055d8d29b3ee6bd,4,5,incontinentia pigmenti,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/incontinentia_pigmenti/incontinentia_pigmenti43.jpg,httpwwwdermaamincomsiteimagesclinicalpicIincontinentiapigmentiincontinentiapigmenti43jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/b294e3703c7a83c54055d8d29b3ee6bd.jpg,3341
